type,page,url,follow,Link Position,Link Origin
Image,https://www.clubcorp.com/entertainment-events/professional-tournaments,https://www.clubcorp.com/globalassets/_corporate-site/entertainment-and-events/professional-tournaments/568912-1.jpg,True,Content,HTML
Hyperlink,https://www.clubcorp.com/entertainment-events/professional-tournaments,https://www.clubcorp.com/clubs/las-colinas-country-club/clubcorp-classic,True,Content,HTML
Image,https://www.clubcorp.com/our-story/community-impact,https://www.clubcorp.com/globalassets/_corporate-site/belmont-country-club-community-impact.jpg,True,Content,HTML
Image,https://www.clubcorp.com/our-story/community-impact,https://www.clubcorp.com/globalassets/_corporate-site/bonton-farms-tiny-homes.jpg,True,Content,HTML
Image,https://www.clubcorp.com/entertainment-events/professional-tournaments,https://www.clubcorp.com/globalassets/tpc-craig-ranch/_images/craigranch0e4a9605_1920.jpg,True,Content,HTML
Image,https://www.clubcorp.com/member-benefits/xlife-benefits,https://www.clubcorp.com/globalassets/virginia.svg,True,Content,HTML
Image,https://www.clubcorp.com/member-benefits/xlife-benefits,https://www.clubcorp.com/globalassets/_corporate-site/_assets/images/yellow-collection.jpg,True,Content,HTML
Hyperlink,https://www.clubcorp.com/member-benefits/beyond-the-club,https://apps.clubcorp.com/portal/pls/portal/ccchatweb.acichat,True,Content,HTML
Image,https://www.clubcorp.com/our-story/community-impact,https://www.clubcorp.com/globalassets/_corporate-site/pyramid-club-community-impact.jpg,True,Content,HTML
Image,https://www.clubcorp.com/our-story,https://www.clubcorp.com/globalassets/_corporate-site/_assets/images/5-patriot-golf-day-425.jpg,True,Content,HTML
Image,https://www.clubcorp.com/member-benefits/xlife-benefits,https://www.clubcorp.com/globalassets/north-carolina.svg,True,Content,HTML
Image,https://www.clubcorp.com/member-benefits/xlife-benefits,https://www.clubcorp.com/globalassets/colorado.svg,True,Content,HTML
Image,https://www.clubcorp.com/member-benefits/xlife-benefits,https://www.clubcorp.com/globalassets/capitol2.svg,True,Content,HTML
Image,https://www.clubcorp.com/member-benefits/xlife-benefits,https://www.clubcorp.com/globalassets/stonebriar_action-0767-v2.jpg,True,Content,HTML
Image,https://www.clubcorp.com/member-benefits/xlife-benefits,https://www.clubcorp.com/globalassets/_corporate-site/_assets/images/blue-collection.jpg,True,Content,HTML
Image,https://www.clubcorp.com/member-benefits/xlife-benefits,https://www.clubcorp.com/globalassets/california.svg,True,Content,HTML
Image,https://www.clubcorp.com/member-benefits/xlife-benefits,https://www.clubcorp.com/globalassets/wa.svg,True,Content,HTML
Image,https://www.clubcorp.com/member-benefits/xlife-benefits,https://www.clubcorp.com/globalassets/mn.svg,True,Content,HTML
Image,https://www.clubcorp.com/member-benefits/xlife-benefits,https://www.clubcorp.com/globalassets/_corporate-site/_assets/images/green-collection.jpg,True,Content,HTML
Image,https://www.clubcorp.com/our-story/community-impact,https://www.clubcorp.com/globalassets/boston-college-club/community-impact/community-shine-day.jpeg,True,Content,HTML
Image,https://www.clubcorp.com/member-benefits/xlife-benefits,https://www.clubcorp.com/globalassets/az.svg,True,Content,HTML
Image,https://www.clubcorp.com/member-benefits/xlife-benefits,https://www.clubcorp.com/globalassets/texas.svg,True,Content,HTML
Image,https://www.clubcorp.com/member-benefits/xlife-benefits,https://www.clubcorp.com/globalassets/tn.svg,True,Content,HTML
Image,https://www.clubcorp.com/member-benefits/xlife-benefits,https://www.clubcorp.com/globalassets/_corporate-site/_assets/images/orange-collection.jpg,True,Content,HTML
Image,https://www.clubcorp.com/member-benefits/xlife-benefits,https://www.clubcorp.com/globalassets/nyc.svg,True,Content,HTML
Image,https://www.clubcorp.com/member-benefits/xlife-benefits,https://www.clubcorp.com/globalassets/mid-atlantic.svg,True,Content,HTML
Image,https://www.clubcorp.com/member-benefits/xlife-benefits,https://www.clubcorp.com/globalassets/oh.svg,True,Content,HTML
Image,https://www.clubcorp.com/member-benefits/xlife-benefits,https://www.clubcorp.com/globalassets/okc.svg,True,Content,HTML
Image,https://www.clubcorp.com/member-benefits/xlife-benefits,https://www.clubcorp.com/globalassets/michigan.svg,True,Content,HTML
Image,https://www.clubcorp.com/member-benefits/xlife-benefits,https://www.clubcorp.com/globalassets/florida.svg,True,Content,HTML
Image,https://www.clubcorp.com/member-benefits/xlife-benefits,https://www.clubcorp.com/globalassets/georgia2.svg,True,Content,HTML
Image,https://www.clubcorp.com/our-portfolio/clublife-mgmt-and-acquisitions,https://www.clubcorp.com/globalassets/_corporate-site/our-brands/club-owner-solutions/pga_pool.jpg,True,Content,HTML
Image,https://www.clubcorp.com/member-benefits/xlife-benefits,https://www.clubcorp.com/globalassets/illinois.svg,True,Content,HTML
Image,https://www.clubcorp.com/member-benefits/xlife-benefits,https://www.clubcorp.com/globalassets/ma.svg,True,Content,HTML
Image,https://www.clubcorp.com/our-portfolio/clublife-mgmt-and-acquisitions,https://www.clubcorp.com/globalassets/_corporate-site/our-brands/club-owner-solutions/contact-form-and-fall-in-love.jpg,True,Content,HTML
Hyperlink,https://www.clubcorp.com/our-portfolio/clublife-mgmt-and-acquisitions,https://www.clubcorp.com/Clubs/Club-Owner-Solutions/Contact-Us,True,Content,HTML
Image,https://www.clubcorp.com/our-portfolio/explore-our-major-markets/atlanta,https://www.clubcorp.com/globalassets/atlanta_national_golf_club_hole-9_001_edot.jpg,True,Content,HTML
Image,https://www.clubcorp.com/our-portfolio/explore-our-major-markets/atlanta,https://www.clubcorp.com/globalassets/white-columns_tennis-girls_064.jpg,True,Content,HTML
Image,https://www.clubcorp.com/our-portfolio/explore-our-major-markets/atlanta,https://www.clubcorp.com/globalassets/bridge-1a.jpg,True,Content,HTML
Image,https://www.clubcorp.com/entertainment-events/clublife-excursions/the-royals-in-ireland,https://www.clubcorp.com/globalassets/_corporate-site/_assets/images/castlerock-2019-hr-140.jpg,True,Content,HTML
Hyperlink,https://www.clubcorp.com/our-portfolio/explore-our-major-markets/atlanta,https://www.clubcorp.com/clubs/the-manor-golf-country-club,True,Content,HTML
Image,https://www.clubcorp.com/our-portfolio/explore-our-major-markets/atlanta,https://www.clubcorp.com/globalassets/stonebriar_action-0767.jpg,True,Content,HTML
Hyperlink,https://www.clubcorp.com/our-portfolio/explore-our-major-markets/atlanta,https://www.clubcorp.com/clubs/the-clubs-of-peachtree-city-and-newnan,True,Content,HTML
Image,https://www.clubcorp.com/our-portfolio/explore-our-major-markets/atlanta,https://www.clubcorp.com/globalassets/country-club-of-the-south_fitness-class_004.jpg,True,Content,HTML
Hyperlink,https://www.clubcorp.com/our-portfolio/explore-our-major-markets/atlanta,https://www.clubcorp.com/clubs/bear-s-best-atlanta,True,Content,HTML
Hyperlink,https://www.clubcorp.com/our-portfolio/explore-our-major-markets/atlanta,https://www.clubcorp.com/clubs/river-forest-healy-point,True,Content,HTML
Hyperlink,https://www.clubcorp.com/our-portfolio/explore-our-major-markets/atlanta,https://www.clubcorp.com/clubs/windermere-olde-atlanta,True,Content,HTML
Hyperlink,https://www.clubcorp.com/our-portfolio/explore-our-major-markets/atlanta,https://www.clubcorp.com/clubs/chapel-hills-mirror-lake,True,Content,HTML
Image,https://www.clubcorp.com/our-portfolio/explore-our-major-markets/atlanta,https://www.clubcorp.com/globalassets/brookstone_golfers_013.jpg,True,Content,HTML
Image,https://www.clubcorp.com/our-portfolio/explore-our-major-markets/atlanta,https://www.clubcorp.com/globalassets/windermere_hole-8_001_edit.jpg,True,Content,HTML
Hyperlink,https://www.clubcorp.com/our-portfolio/explore-our-major-markets/atlanta,https://www.clubcorp.com/clubs/buckhead-club,True,Content,HTML
Hyperlink,https://www.clubcorp.com/our-portfolio/explore-our-major-markets/atlanta,https://www.clubcorp.com/clubs/brookstone-golf-country-club/contact-us,True,Content,HTML
Hyperlink,https://www.clubcorp.com/our-portfolio/explore-our-major-markets/atlanta,https://www.clubcorp.com/clubs/brookstone-golf-country-club,True,Content,HTML
Hyperlink,https://www.clubcorp.com/our-portfolio/explore-our-major-markets/atlanta,https://www.clubcorp.com/clubs/white-columns-country-club,True,Content,HTML
Image,https://www.clubcorp.com/our-portfolio/explore-our-major-markets/atlanta,https://www.clubcorp.com/globalassets/braelinn_pool-drone_008.jpg,True,Content,HTML
Hyperlink,https://www.clubcorp.com/our-portfolio/explore-our-major-markets/atlanta,https://www.clubcorp.com/clubs/eagle-watch-golf-club,True,Content,HTML
Hyperlink,https://www.clubcorp.com/our-portfolio/explore-our-major-markets/atlanta,https://www.clubcorp.com/clubs/commerce-club-atlanta,True,Content,HTML
Image,https://www.clubcorp.com/our-portfolio/explore-our-major-markets/atlanta,https://www.clubcorp.com/globalassets/the-manor_driving-range_022.jpg,True,Content,HTML
Image,https://www.clubcorp.com/our-portfolio/explore-our-major-markets/atlanta,https://www.clubcorp.com/globalassets/bb-atl-hole13_5.jpg,True,Content,HTML
Image,https://www.clubcorp.com/our-portfolio/explore-our-major-markets/atlanta,https://www.clubcorp.com/globalassets/laurel-springs_club-house_008.jpg,True,Content,HTML
Hyperlink,https://www.clubcorp.com/our-portfolio/explore-our-major-markets/atlanta,https://www.clubcorp.com/clubs/laurel-springs-golf-club,True,Content,HTML
Image,https://www.clubcorp.com/our-portfolio/explore-our-major-markets/atlanta,https://www.clubcorp.com/globalassets/polo_pool-kids_0003.jpg,True,Content,HTML
Image,https://www.clubcorp.com/our-portfolio/explore-our-major-markets/atlanta,https://www.clubcorp.com/globalassets/eagel-watch_the-nest-family_020.jpg,True,Content,HTML
Image,https://www.clubcorp.com/our-portfolio/explore-our-major-markets/atlanta,https://www.clubcorp.com/globalassets/eagels-landing_bar-people_023.jpg,True,Content,HTML
Image,https://www.clubcorp.com/our-portfolio/explore-our-major-markets/atlanta,https://www.clubcorp.com/globalassets/atlanta-national-golf_patio-people_001.jpg,True,Content,HTML
Hyperlink,https://www.clubcorp.com/our-portfolio/explore-our-major-markets/atlanta,https://www.clubcorp.com/clubs/eagles-landing-country-club,True,Content,HTML
Image,https://www.clubcorp.com/our-portfolio/explore-our-major-markets/atlanta,https://www.clubcorp.com/globalassets/commerce_wine-room-people_007-2.jpg,True,Content,HTML
Hyperlink,https://www.clubcorp.com/our-portfolio/explore-our-major-markets/atlanta,https://www.clubcorp.com/clubs/country-club-of-the-south,True,Content,HTML
Hyperlink,https://www.clubcorp.com/our-portfolio/explore-our-major-markets/atlanta,https://www.clubcorp.com/clubs/atlanta-national-golf-club,True,Content,HTML
Image,https://www.clubcorp.com/member-benefits,https://www.clubcorp.com/globalassets/_corporate-site/our-brands/golf--country-clubs/blue-grass_driving-range_019-edited2-copy.jpg,True,Content,HTML
Image,https://www.clubcorp.com/member-benefits,https://www.clubcorp.com/globalassets/_corporate-site/member-benefits/alliances/mandarim-oriental-new-york-luxury-hotels-central-park.jpeg,True,Content,HTML
Image,https://www.clubcorp.com/member-benefits,https://www.clubcorp.com/globalassets/_corporate-site/member-benefits/benefits-finder/1080x720-vegas.jpg,True,Content,HTML
Hyperlink,https://www.clubcorp.com/our-portfolio/explore-our-major-markets/atlanta,https://www.clubcorp.com/clubs/polo-golf-country-club,True,Content,HTML
Image,https://www.clubcorp.com/our-story/clublife-charities/the-first-tee,https://www.clubcorp.com/globalassets/_clublife/crush-it-junior-golf/bernardo-height_putting-people_160-nologo1_1920.jpg,True,Content,HTML
Image,https://www.clubcorp.com/member-benefits,https://www.clubcorp.com/globalassets/_corporate-site/member-benefits---155_mdturner_405510_edit.jpg,True,Content,HTML
Image,https://www.clubcorp.com/entertainment-events,https://www.clubcorp.com/globalassets/_corporate-site/entertainment-and-events/clublife-weddings/cotodecazaward-wicks---alicia-danielle-19.jpg,True,Content,HTML
Image,https://www.clubcorp.com/our-portfolio/explore-our-major-markets/atlanta,https://www.clubcorp.com/globalassets/buckhead_lounge-guys_058.jpg,True,Content,HTML
Image,https://www.clubcorp.com/entertainment-events,https://www.clubcorp.com/globalassets/2015acuratourn_img_7585_noacuralogo.jpg,True,Content,HTML
Image,https://www.clubcorp.com/entertainment-events,https://www.clubcorp.com/globalassets/_corporate-site/entertainment-and-events/houston-club_bayou-people_073.jpg,True,Content,HTML
Image,https://www.clubcorp.com/member-benefits/play-away-select,https://www.clubcorp.com/globalassets/_corporate-site/play-away-select/playawayhero_adjusted_new.jpg,True,Content,HTML
Image,https://www.clubcorp.com/member-benefits/play-away-select,https://www.clubcorp.com/globalassets/marsh-creek-country-club/_images/1f3a5224-10-copy_1920.jpg,True,Content,HTML
Image,https://www.clubcorp.com/entertainment-events,https://www.clubcorp.com/globalassets/_corporate-site/our-brands/bigshots-golf/img_7052.jpg,True,Content,HTML
Image,https://www.clubcorp.com/entertainment-events,https://www.clubcorp.com/globalassets/_corporate-site/entertainment-and-events/02572-2.jpg,True,Content,HTML
Image,https://www.clubcorp.com/our-portfolio/explore-our-major-markets/southern-california,https://www.clubcorp.com/globalassets/braemar_la_above_tennis_0501.jpg,True,Content,HTML
Hyperlink,https://www.clubcorp.com/our-portfolio/explore-our-major-markets/southern-california,https://www.clubcorp.com/clubs/aliso-viejo-country-club,True,Content,HTML
Image,https://www.clubcorp.com/our-portfolio/explore-our-major-markets/southern-california,https://www.clubcorp.com/globalassets/aliso-viejo_golf-couple_019.jpg,True,Content,HTML
Image,https://www.clubcorp.com/member-benefits/play-away-select,https://www.clubcorp.com/globalassets/tpc-michigan/_images/tpc-michigan_hole-1_002.jpg,True,Content,HTML
Hyperlink,https://www.clubcorp.com/our-portfolio/explore-our-major-markets/southern-california,https://www.clubcorp.com/clubs/center-club,True,Content,HTML
Image,https://www.clubcorp.com/our-portfolio/explore-our-major-markets/southern-california,https://www.clubcorp.com/globalassets/center-club_vip_010.jpg,True,Content,HTML
Image,https://www.clubcorp.com/our-portfolio/explore-our-major-markets/southern-california,https://www.clubcorp.com/globalassets/city-club_la_group-lunch-view_037.jpg,True,Content,HTML
Image,https://www.clubcorp.com/our-portfolio/explore-our-major-markets/southern-california,https://www.clubcorp.com/globalassets/shadowridge_patio-people_085.jpg,True,Content,HTML
Hyperlink,https://www.clubcorp.com/our-portfolio/explore-our-major-markets/southern-california,https://www.clubcorp.com/clubs/city-club-los-angeles,True,Content,HTML
Image,https://www.clubcorp.com/our-portfolio/explore-our-major-markets/southern-california,https://www.clubcorp.com/globalassets/bernardo-height_happy-hour_008.jpg,True,Content,HTML
Hyperlink,https://www.clubcorp.com/our-portfolio/explore-our-major-markets/southern-california,https://www.clubcorp.com/clubs/porter-valley-country-club,True,Content,HTML
Image,https://www.clubcorp.com/our-portfolio/explore-our-major-markets/southern-california,https://www.clubcorp.com/globalassets/coto-de-caza_yoga_033.jpg,True,Content,HTML
Hyperlink,https://www.clubcorp.com/our-portfolio/explore-our-major-markets/southern-california,https://www.clubcorp.com/clubs/morgan-run-club-resort,True,Content,HTML
Image,https://www.clubcorp.com/our-portfolio/explore-our-major-markets/southern-california,https://www.clubcorp.com/globalassets/morgan-run_golf-kids_044.jpg,True,Content,HTML
Image,https://www.clubcorp.com/our-portfolio/explore-our-major-markets/southern-california,https://www.clubcorp.com/globalassets/university_club_sd_apollo-bar_233.jpg,True,Content,HTML
Hyperlink,https://www.clubcorp.com/our-portfolio/explore-our-major-markets/southern-california,https://www.clubcorp.com/clubs/coto-de-caza-golf-racquet-club,True,Content,HTML
Hyperlink,https://www.clubcorp.com/our-portfolio/explore-our-major-markets/southern-california,https://www.clubcorp.com/clubs/bernardo-heights-country-club,True,Content,HTML
Hyperlink,https://www.clubcorp.com/our-portfolio/explore-our-major-markets/southern-california,https://www.clubcorp.com/clubs/shadowridge-golf-club,True,Content,HTML
Image,https://www.clubcorp.com/entertainment-events/clublife-weddings,https://www.clubcorp.com/globalassets/_corporate-site/entertainment-and-events/clublife-weddings/capcitymontgomerydsc_1342_ogletree.jpg,True,Content,HTML
Image,https://www.clubcorp.com/entertainment-events/clublife-weddings,https://www.clubcorp.com/globalassets/_corporate-site/entertainment-and-events/clublife-weddings/gleneagles_anna-smith-photography-682.jpg,True,Content,HTML
